customer_id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp1,acceptedcmp2,acceptedcmp3,acceptedcmp4,acceptedcmp5,response,country
8990,1973,Graduation,Married,84401.0,2,1,06-06-2024,60,547,103,774,117,93,506,8,3,1,8,19,0,1,0,1,1,1,Uk
8690,1964,Graduation,Yolo,82786.0,1,0,,66,423,160,48,4,206,520,8,8,3,9,1,0,1,0,1,1,1,India
4389,1981,Graduation,Absurd,97436.0,2,0,16-08-2020,65,428,286,527,443,14,470,6,8,2,8,3,0,0,1,1,0,1,Canada
3824,1981,Phd,Absurd,84401.0,1,2,16-09-2022,51,387,122,144,351,177,160,5,6,8,6,12,0,0,0,1,1,0,France
4599,1973,Graduation,Divorced,22942.0,2,0,09-11-2024,36,997,53,339,242,74,288,2,4,9,7,12,0,0,1,0,1,1,Usa
2386,1990,Graduation,Widow,25655.0,1,0,,24,920,33,761,20,103,339,6,2,1,0,16,1,0,1,1,0,1,Usa
3169,1998,Master,Alone,95168.0,0,2,03-12-2021,27,708,241,854,151,293,501,0,2,6,3,5,1,1,1,1,1,0,Usa
8282,1998,Graduation,Widow,37658.0,1,0,,2,669,112,353,127,167,105,8,8,2,9,10,0,1,1,1,1,1,France
7313,1961,2N Cycle,Single,136758.0,1,1,,31,203,22,74,123,114,474,3,8,9,9,18,1,0,1,0,0,0,Canada
6050,1988,Phd,Together,27328.0,2,2,04-04-2021,57,195,45,801,145,38,599,5,3,7,3,15,1,1,1,0,1,0,Uk
7453,1951,Master,Divorced,53850.0,1,2,02-04-2025,78,727,134,928,276,272,462,5,0,3,8,7,1,0,0,1,1,0,Canada
5372,1952,Basic,Single,84401.0,0,1,,66,284,117,793,309,134,482,2,9,3,2,0,0,1,0,0,0,1,Usa
8208,1998,Phd,Married,98558.0,0,0,03-09-2021,29,968,188,577,393,231,152,3,4,8,9,9,1,0,1,1,1,1,India
1729,1986,2N Cycle,Yolo,84401.0,2,2,,15,195,130,636,151,38,148,9,7,2,9,1,0,1,1,0,0,1,India
4237,1998,Phd,Married,144158.0,0,2,,12,306,211,318,359,290,187,2,9,6,0,18,1,0,1,0,0,0,Germany
4537,1966,2N Cycle,Single,84401.0,1,1,14-02-2024,28,663,112,86,110,46,130,5,3,0,4,13,1,1,0,0,1,1,France
2485,1998,2N Cycle,Yolo,84401.0,0,1,16-04-2024,84,13,43,552,468,35,451,0,9,6,6,2,0,0,0,1,0,0,Germany
8238,1951,Basic,Absurd,84401.0,2,0,06-11-2024,24,836,127,981,472,94,515,7,9,9,3,8,0,0,0,0,0,1,India
9742,1951,Phd,Married,42356.0,1,2,31-01-2024,21,145,157,697,115,12,490,7,3,1,8,7,0,1,1,1,1,0,Uk
4653,1977,Basic,Widow,84401.0,2,0,12-12-2020,10,937,272,865,187,145,475,8,8,5,5,10,0,1,0,0,0,0,Uk
9549,1972,Basic,Single,98753.0,1,0,06-08-2020,78,56,44,891,56,64,262,5,8,8,5,14,1,1,1,1,0,0,Germany
4539,1986,Phd,Single,124151.0,0,1,,18,722,107,846,250,227,537,0,6,5,2,5,0,1,0,1,1,0,India
3747,1981,Graduation,Widow,84401.0,2,2,01-01-2025,88,779,218,777,383,241,458,2,9,2,9,1,0,1,1,1,0,0,India
5309,1982,Graduation,Together,84401.0,2,2,03-07-2024,14,209,176,782,406,7,535,0,7,0,9,0,1,0,1,1,0,0,Usa
2901,1950,Basic,Alone,84401.0,1,2,01-03-2023,34,528,227,41,149,42,294,4,3,3,4,2,1,1,1,1,1,0,France
6075,1968,Master,Widow,98188.0,2,1,20-06-2021,58,797,190,92,451,243,434,2,7,3,9,17,1,1,0,1,1,0,Canada
9994,1951,Basic,Absurd,84401.0,1,1,08-07-2020,76,343,159,696,161,180,274,1,5,7,5,13,0,1,0,0,0,0,Uk
3634,1993,Basic,Absurd,70523.0,1,1,,22,714,266,726,119,84,587,2,2,9,3,16,0,1,0,1,0,0,Canada
9877,1975,Basic,Married,34230.0,1,1,,70,610,189,506,69,154,307,8,6,9,2,1,1,0,1,0,0,0,France
2475,1981,Graduation,Absurd,84401.0,1,1,,36,278,174,528,411,274,375,7,2,6,4,18,1,0,1,1,1,0,Usa
3613,1955,Graduation,Widow,128332.0,0,2,01-07-2023,45,208,289,955,350,22,157,2,6,9,6,8,1,0,0,1,0,1,Usa
8022,1981,Graduation,Divorced,99365.0,1,0,03-12-2021,36,640,144,264,98,114,203,1,4,6,5,7,0,0,0,0,1,1,Usa
4257,1953,Basic,Together,84401.0,2,2,,22,334,231,625,166,298,74,4,3,6,1,9,1,1,1,1,0,0,Usa
8777,1960,Master,Alone,138175.0,0,0,10-03-2020,78,287,203,291,297,98,379,0,2,1,0,8,0,0,1,0,0,1,France
9342,1966,Graduation,Married,135048.0,2,1,27-04-2023,80,251,212,968,150,103,303,3,7,8,4,7,0,0,0,1,1,0,Uk
1802,1987,Phd,Absurd,84401.0,0,0,02-03-2024,61,264,39,463,325,50,61,7,3,5,4,6,1,1,1,0,0,1,Usa
5412,1973,Phd,Widow,106427.0,1,2,30-05-2025,56,270,274,803,463,111,569,0,7,1,5,5,0,1,0,0,1,0,France
8735,1954,Phd,Married,138224.0,0,2,08-09-2022,89,923,81,559,1,243,107,4,9,0,2,1,0,1,0,1,1,1,Germany
3280,1983,2N Cycle,Single,84401.0,0,0,09-08-2024,96,919,180,818,151,168,186,3,2,0,0,8,0,1,1,0,0,0,India
7964,1955,Basic,Alone,84401.0,2,1,08-04-2021,33,699,82,96,400,71,228,5,9,0,3,8,0,1,0,0,0,1,Usa
6785,1971,Phd,Widow,68546.0,2,1,05-12-2024,45,418,261,886,364,138,47,6,8,3,3,18,0,1,0,1,1,0,India
3032,1960,Basic,Divorced,84401.0,1,2,22-08-2020,36,725,271,94,64,230,267,8,5,3,9,8,0,0,1,1,1,1,Usa
1029,1997,Phd,Married,84401.0,0,0,11-10-2023,20,794,199,325,325,238,253,0,4,8,1,1,1,0,0,1,1,1,India
4187,1965,Master,Yolo,84401.0,0,1,,18,210,239,73,68,252,86,9,4,0,7,18,0,1,0,0,0,1,Germany
5757,1982,Basic,Yolo,65943.0,0,1,,38,364,179,335,120,48,180,3,2,2,5,15,1,0,1,0,0,0,Germany
6975,1958,Phd,Alone,75769.0,1,2,,67,75,170,67,108,71,24,5,1,2,2,13,0,1,1,0,0,1,India
7983,1955,Graduation,Together,84401.0,1,1,14-07-2022,23,659,294,757,315,262,387,9,5,7,0,19,1,1,0,1,0,1,Uk
5018,1965,Basic,Yolo,120382.0,1,0,26-12-2020,96,320,176,917,246,221,221,6,0,1,2,0,1,0,0,1,1,0,Canada
2837,1978,2N Cycle,Together,139286.0,1,2,02-08-2022,16,724,236,76,433,76,396,6,6,5,7,12,1,0,1,0,1,0,Uk
2862,1952,Graduation,Married,84401.0,1,2,,59,432,137,207,92,61,510,7,4,3,3,1,0,0,1,1,1,1,India
5861,1969,Graduation,Married,53791.0,2,0,21-07-2021,69,108,128,883,267,156,560,9,3,9,2,13,0,0,0,1,0,0,Canada
1411,1985,2N Cycle,Absurd,20716.0,0,2,26-08-2023,68,640,48,765,102,293,439,7,8,5,3,0,0,0,0,1,0,1,Germany
9235,1968,Graduation,Alone,95757.0,0,1,08-09-2021,21,521,163,220,430,124,174,7,9,4,3,14,0,1,0,1,0,1,Canada
9568,1975,Graduation,Divorced,88126.0,0,1,,78,46,276,261,450,228,310,7,0,8,1,17,0,0,0,1,1,0,Canada
9697,1952,Phd,Single,69155.0,0,0,,95,378,292,409,111,160,273,7,3,8,3,8,0,0,1,0,1,1,Usa
4545,1968,Phd,Widow,84401.0,0,1,28-12-2020,78,826,115,330,320,28,34,5,2,0,8,7,1,1,1,0,1,1,Germany
4419,1969,Basic,Yolo,84401.0,0,0,20-12-2021,70,95,23,343,410,113,216,8,5,2,3,6,0,0,1,1,1,0,India
5388,1981,Basic,Divorced,33970.0,0,0,09-04-2022,12,957,24,988,303,78,407,2,4,0,0,8,0,0,1,1,0,0,Usa
4274,1956,Basic,Absurd,84401.0,0,1,27-03-2023,16,102,126,770,343,22,518,5,6,5,0,8,0,0,0,0,0,1,India
6715,1990,Phd,Widow,84401.0,2,0,,81,891,233,819,61,105,268,4,0,2,0,10,1,0,1,0,0,1,Usa
1002,1982,Basic,Alone,84401.0,0,1,,87,853,208,73,299,130,474,7,4,0,4,3,1,0,0,0,1,1,Uk
8053,1989,Graduation,Widow,84401.0,2,2,19-05-2025,14,145,92,636,402,172,324,3,1,5,5,6,1,1,0,0,1,0,Uk
6761,1988,Phd,Single,84401.0,1,2,,61,879,93,699,442,263,355,3,1,4,5,6,1,0,1,0,1,1,Usa
3916,1967,Basic,Widow,118955.0,0,0,11-08-2023,71,941,224,253,135,284,89,9,1,7,5,3,0,0,1,1,1,1,France
3134,1989,Graduation,Alone,84401.0,1,1,09-03-2025,46,927,279,958,54,1,41,9,8,1,8,11,0,1,0,0,0,1,Uk
3515,1950,Basic,Divorced,84401.0,1,1,19-01-2025,32,26,10,832,107,232,364,4,9,7,0,16,1,0,1,0,0,0,Usa
3911,1960,Master,Single,84401.0,1,2,09-04-2025,15,731,11,819,302,250,201,5,2,4,9,19,1,1,0,0,1,1,Uk
6584,1977,Basic,Together,84401.0,2,2,11-06-2024,44,529,34,746,257,107,365,3,3,7,5,2,0,1,0,0,0,1,Usa
6618,1974,Master,Absurd,84401.0,1,1,21-01-2025,17,678,227,985,252,275,287,1,4,9,7,8,1,1,1,1,1,0,Usa
9605,1999,Basic,Widow,84401.0,1,0,,41,944,219,761,221,179,480,1,3,3,7,4,1,0,0,1,1,0,France
6850,1972,2N Cycle,Married,116440.0,1,2,27-12-2023,54,988,140,331,477,212,500,2,3,3,2,19,1,0,1,0,1,1,India
3433,1980,Basic,Yolo,132066.0,0,0,,44,81,22,397,368,292,51,1,4,9,4,15,1,0,1,0,1,0,India
9667,1979,Phd,Widow,118017.0,0,0,,98,427,82,344,166,71,102,0,9,3,9,7,0,0,1,1,1,1,Germany
3527,1991,Phd,Together,78536.0,2,2,,5,583,228,583,428,282,360,7,8,5,3,15,1,1,0,0,0,1,France
5036,1984,Master,Widow,33143.0,2,0,01-01-2023,27,821,79,746,159,174,423,4,8,3,0,18,0,1,1,0,0,0,Uk
2940,1956,Phd,Alone,84401.0,0,0,10-01-2021,87,478,289,835,448,122,204,9,5,8,8,15,1,1,0,1,0,1,France
8233,1965,Graduation,Divorced,84401.0,2,1,12-01-2021,78,765,158,667,165,226,13,0,2,8,4,17,1,0,1,1,0,1,India
9104,1975,2N Cycle,Divorced,124969.0,0,0,21-08-2020,79,161,127,454,204,82,469,8,5,2,1,14,0,1,0,0,0,1,Canada
8900,1997,2N Cycle,Married,84401.0,1,1,07-02-2024,43,838,189,905,266,252,465,7,9,6,1,17,0,0,0,0,0,1,Germany
8570,1998,Graduation,Absurd,146428.0,1,2,08-04-2025,97,931,30,114,137,145,303,3,3,4,6,13,1,1,0,1,1,1,India
3487,1951,Master,Married,125430.0,2,2,,31,401,14,312,367,119,426,7,2,8,3,15,1,1,0,1,1,0,Canada
2847,1950,Graduation,Absurd,127905.0,0,1,31-05-2025,99,507,74,227,442,64,109,9,5,1,0,4,1,1,0,1,0,1,Canada
3381,1997,Graduation,Alone,84401.0,0,2,,17,37,33,833,345,280,564,6,5,2,4,7,0,0,1,0,1,1,Uk
5626,1961,2N Cycle,Yolo,31552.0,2,0,,92,954,195,857,247,282,514,6,1,9,1,15,1,1,0,0,1,0,France
3188,1954,Basic,Absurd,54483.0,0,0,11-01-2022,83,510,28,244,54,105,67,0,8,4,6,0,1,1,1,0,1,0,Uk
8223,1986,2N Cycle,Divorced,68606.0,1,0,30-11-2021,54,392,193,817,403,299,245,5,7,4,8,10,0,0,1,1,0,0,Uk
4569,1981,2N Cycle,Divorced,99826.0,2,2,11-06-2022,62,712,15,525,208,106,388,3,5,9,0,10,1,1,1,0,0,0,Usa
1684,1958,Phd,Together,84401.0,2,0,15-10-2024,87,493,76,527,16,35,307,9,0,6,1,1,1,1,1,1,0,0,Uk
5932,1990,Graduation,Absurd,84401.0,0,2,31-01-2022,32,199,292,949,67,146,351,9,1,7,5,18,1,0,0,0,1,0,Germany
1662,1984,2N Cycle,Alone,84401.0,2,0,01-09-2021,40,254,80,426,132,261,65,9,3,7,7,4,0,0,1,1,0,0,Canada
4718,1968,Graduation,Together,113271.0,0,1,16-12-2024,13,178,123,41,187,158,459,1,6,0,6,2,1,0,1,0,0,0,Uk
9213,1997,Phd,Together,143956.0,0,2,,84,546,18,464,406,264,346,9,8,0,8,7,1,0,1,1,0,1,Uk
9933,1965,Graduation,Single,84401.0,0,2,23-05-2022,35,593,101,621,429,201,324,6,9,2,1,3,1,1,1,1,1,1,Canada
6702,1952,2N Cycle,Divorced,77536.0,0,0,03-08-2022,5,388,76,277,307,154,598,8,4,0,8,12,1,1,1,1,0,0,Usa
5381,1969,Graduation,Married,84401.0,0,2,31-12-2022,73,397,228,835,137,12,32,4,9,0,3,13,0,0,1,1,0,1,Usa
4806,1973,Phd,Married,45525.0,2,2,26-07-2021,29,731,296,18,173,296,67,7,1,9,2,0,1,1,0,0,0,1,India
4002,1982,Basic,Alone,122755.0,1,1,,70,157,202,65,411,84,186,4,0,7,6,4,1,1,0,1,1,1,Canada
7183,1973,Graduation,Absurd,100634.0,1,1,28-05-2025,25,3,60,166,96,279,191,6,9,0,4,6,1,0,0,0,0,1,India
3629,1960,2N Cycle,Together,108345.0,2,0,29-12-2021,95,166,25,584,170,244,212,6,0,8,4,5,1,1,1,0,0,1,Uk
6210,1998,Phd,Divorced,67151.0,2,1,20-02-2021,22,467,70,402,153,299,599,8,4,1,1,14,0,1,1,1,1,0,India
5485,1957,2N Cycle,Absurd,105854.0,1,0,12-07-2022,66,959,102,911,182,8,427,2,6,8,5,14,1,1,1,1,0,0,Germany
1941,1985,2N Cycle,Together,147879.0,1,0,07-01-2022,45,408,156,821,241,246,350,0,8,6,5,7,1,0,0,0,0,1,Germany
5644,1987,Graduation,Absurd,84401.0,1,0,,69,411,193,408,303,277,107,1,8,8,3,1,0,1,1,0,0,0,Canada
6954,1989,2N Cycle,Single,84401.0,1,2,,91,203,274,111,284,237,239,5,7,2,4,13,1,1,1,0,0,1,Germany
6826,1969,Graduation,Absurd,84401.0,1,1,12-05-2024,89,193,185,273,26,202,215,9,0,0,6,15,0,1,0,0,1,1,Usa
4128,1984,Basic,Married,73143.0,0,0,27-08-2022,72,234,112,406,401,246,176,9,4,0,7,9,1,0,1,0,1,1,Usa
7842,1997,2N Cycle,Yolo,87861.0,2,1,,1,717,164,372,359,234,564,8,5,9,5,14,0,0,0,0,1,0,France
9790,1974,2N Cycle,Absurd,116590.0,0,0,05-02-2024,84,149,60,596,59,80,329,2,5,5,4,3,0,1,1,0,0,1,Germany
9833,1984,2N Cycle,Single,140478.0,1,1,,44,158,91,650,201,12,560,9,3,6,2,11,1,1,1,1,0,1,Canada
2507,1974,Master,Absurd,84401.0,1,1,,87,278,285,38,249,15,449,1,0,8,6,9,0,0,1,0,0,1,Uk
9110,1978,Master,Widow,84401.0,1,0,19-04-2022,96,815,152,104,361,44,446,0,2,5,7,1,0,0,0,0,0,0,India
8102,1967,Phd,Single,84401.0,0,2,13-09-2022,75,403,224,323,68,138,536,1,9,4,2,3,1,0,1,1,1,1,Usa
9744,1995,Master,Yolo,49661.0,0,1,,39,892,126,792,457,147,178,2,3,1,4,19,1,0,0,0,0,0,Uk
1349,1967,Phd,Widow,84401.0,1,2,,54,677,192,958,369,235,394,6,3,1,1,5,1,1,1,0,1,1,India
6034,1951,Master,Single,95354.0,0,2,,88,310,114,991,20,190,144,1,3,7,9,13,1,0,0,1,0,1,India
2387,1984,Basic,Divorced,54223.0,0,0,05-09-2022,75,67,261,413,151,100,197,4,4,0,9,2,1,0,1,0,0,1,Germany
8155,1965,Phd,Together,73363.0,1,0,10-04-2023,29,462,17,428,101,104,83,1,8,7,3,14,1,0,0,0,1,0,Uk
4158,1990,Master,Single,93220.0,0,0,12-07-2024,54,87,9,634,386,249,84,6,3,9,3,0,1,0,0,1,0,1,Uk
8340,1985,Basic,Yolo,84401.0,2,1,18-11-2020,90,216,91,729,487,93,456,9,8,6,7,18,1,1,1,1,0,1,Germany
5474,1982,Master,Alone,64560.0,2,0,,16,0,138,888,94,219,475,7,8,6,2,0,1,1,0,0,0,1,Germany
1516,1953,Graduation,Together,84401.0,2,0,,99,134,51,60,445,297,252,7,0,4,4,12,0,1,0,1,0,1,Germany
7617,1982,Graduation,Single,84401.0,2,1,17-04-2023,20,696,194,611,360,132,71,7,4,2,4,7,0,1,0,1,1,1,Canada
2107,1963,Basic,Together,84401.0,1,1,06-08-2020,46,350,205,306,228,154,222,9,8,6,1,17,0,0,1,0,0,1,Germany
5733,1970,2N Cycle,Absurd,84401.0,1,0,19-05-2021,67,139,286,353,124,27,275,8,3,6,8,2,0,1,0,1,1,0,France
6397,1997,2N Cycle,Single,84401.0,1,0,03-09-2025,65,617,92,392,257,281,245,0,4,6,3,17,0,1,1,1,1,1,Canada
5244,1969,Graduation,Widow,120921.0,2,0,02-03-2024,58,132,144,203,321,115,340,0,3,1,8,19,0,0,0,0,0,0,Uk
5966,1957,Graduation,Yolo,84401.0,2,0,,53,619,85,257,486,233,572,9,1,2,8,8,0,1,0,0,0,1,India
7524,1956,2N Cycle,Married,84401.0,0,2,23-03-2025,1,177,152,485,368,0,470,1,9,2,1,5,1,1,0,1,1,0,Canada
2297,1952,Phd,Married,84401.0,0,2,28-01-2023,81,809,1,516,425,239,453,5,1,3,8,19,0,1,0,1,1,1,India
7804,1966,2N Cycle,Yolo,137509.0,2,0,,66,357,259,445,235,57,6,0,1,8,8,1,0,0,1,0,0,0,Germany
3315,1982,Master,Alone,83172.0,2,2,04-03-2024,29,379,163,708,161,182,187,4,0,9,1,3,0,0,1,0,0,1,Germany
4944,1997,Phd,Yolo,53792.0,2,1,25-04-2025,84,907,5,179,41,25,3,4,2,0,5,17,0,0,0,1,1,0,France
9867,1961,Master,Absurd,70157.0,2,2,12-07-2022,70,870,148,341,275,76,124,3,9,6,8,6,0,1,1,0,0,1,Germany
9922,1971,Graduation,Yolo,108724.0,0,2,,8,657,204,132,352,216,14,4,0,6,3,10,1,0,1,0,0,0,France
2641,1971,Phd,Yolo,84401.0,2,0,17-04-2023,29,449,117,442,67,261,524,0,3,3,1,4,0,0,0,1,1,1,France
6692,1995,Master,Together,84401.0,0,2,10-03-2021,51,585,88,835,172,22,239,5,0,0,6,7,0,1,0,1,0,1,Germany
7081,1979,Master,Married,87699.0,2,2,13-12-2022,33,462,153,252,491,243,359,6,3,2,8,10,1,0,0,0,1,1,France
4589,1987,Phd,Alone,84401.0,2,2,01-06-2025,3,989,166,264,330,157,517,7,2,4,5,19,0,1,0,0,0,0,France
8985,1987,Basic,Together,84401.0,2,2,07-12-2022,60,107,160,92,124,205,319,1,8,1,3,19,1,1,0,1,1,0,India
4582,1994,2N Cycle,Married,84401.0,0,1,,35,121,269,661,169,86,230,6,0,6,0,14,1,0,0,0,1,0,Germany
5661,1957,Master,Yolo,84401.0,0,0,10-08-2021,69,16,55,410,46,266,29,5,7,9,3,2,1,1,1,1,1,1,Usa
6241,1976,2N Cycle,Married,29965.0,1,0,15-02-2024,91,195,227,137,260,133,533,8,8,9,2,6,0,1,0,0,1,0,France
7857,1976,2N Cycle,Divorced,84401.0,2,1,,76,326,148,207,216,266,155,7,6,6,6,7,0,1,0,0,1,1,Canada
4710,1983,Graduation,Single,66338.0,1,2,31-01-2025,84,317,45,636,304,267,398,3,0,9,9,10,1,0,0,0,0,1,Germany
1709,1970,2N Cycle,Single,84401.0,1,1,04-09-2021,20,808,143,745,123,52,345,8,3,4,4,9,0,1,1,1,0,1,France
7644,1979,Master,Widow,43957.0,0,2,11-06-2020,73,478,237,572,292,98,194,0,9,9,2,19,0,0,0,1,1,1,France
8725,1982,Graduation,Absurd,85404.0,0,1,07-04-2023,39,251,271,306,161,246,167,5,0,5,1,8,1,0,1,0,1,1,Canada
9055,1977,Phd,Yolo,50783.0,1,0,05-03-2024,4,502,119,265,200,35,376,7,3,0,1,14,1,1,1,0,1,1,Canada
6254,1996,Master,Yolo,84401.0,2,0,31-07-2024,19,998,219,645,453,27,488,3,2,3,4,19,0,1,1,1,1,1,India
2734,1982,Graduation,Divorced,47102.0,0,0,,91,118,7,317,401,219,361,1,1,3,7,4,1,1,0,1,1,0,Canada
5237,1954,Graduation,Divorced,46577.0,2,2,01-04-2024,45,673,274,112,461,101,481,1,0,7,7,14,1,1,1,0,0,0,Usa
7695,1997,2N Cycle,Absurd,84401.0,2,2,04-08-2021,43,709,65,900,274,262,243,9,5,1,4,3,0,1,0,1,1,1,India
4131,1968,Phd,Alone,40446.0,1,1,28-01-2023,13,497,78,377,205,270,580,0,6,0,1,4,0,0,0,1,0,1,Uk
8424,1953,Master,Married,35712.0,1,1,,13,485,85,453,39,223,588,4,5,6,3,14,1,0,0,0,1,0,Usa
4177,1984,Master,Widow,84401.0,1,0,12-10-2022,60,44,123,190,272,138,170,5,8,5,6,16,0,1,0,0,1,1,India
4100,1998,2N Cycle,Divorced,100455.0,1,2,,57,313,201,890,187,279,512,3,8,4,5,7,0,0,1,1,0,0,Usa
6862,1966,Phd,Together,120171.0,0,1,07-06-2021,86,178,149,439,354,285,405,3,1,7,9,18,0,0,0,1,1,1,Uk
3786,1993,Master,Single,84401.0,0,2,,92,893,45,186,92,249,573,4,1,1,6,8,0,0,1,0,1,1,France
1511,1977,Phd,Yolo,84401.0,1,2,28-06-2021,52,417,112,830,41,77,206,4,8,1,4,9,0,1,1,1,0,0,Germany
1541,1979,Master,Single,84401.0,0,0,19-07-2025,53,555,90,366,464,296,153,8,0,8,1,4,0,0,0,0,0,0,India
6602,1978,2N Cycle,Divorced,84330.0,1,0,04-06-2021,86,782,140,88,378,12,47,7,4,0,7,9,1,0,0,0,1,1,Usa
5962,1995,Basic,Divorced,84401.0,2,2,02-10-2024,43,77,288,186,106,81,0,8,0,5,1,0,1,0,1,1,0,1,Usa
9052,1955,Master,Together,72150.0,2,2,12-02-2023,83,325,217,818,327,8,406,2,6,2,7,3,1,1,1,0,1,0,Uk
8605,1984,Graduation,Together,118326.0,2,2,18-05-2024,72,689,76,945,64,212,106,2,8,4,6,4,1,0,0,0,0,0,Uk
1881,1990,Graduation,Single,84401.0,1,2,10-07-2021,72,356,151,131,364,47,172,0,5,7,2,6,1,1,0,0,1,0,India
6483,1986,Basic,Absurd,82694.0,2,0,08-09-2023,42,415,238,871,308,48,505,9,1,6,3,4,0,0,0,0,0,1,Uk
6375,1973,Master,Single,84401.0,0,1,31-08-2020,90,962,114,634,483,39,129,5,5,3,6,19,0,1,1,0,1,0,Germany
9383,1978,Graduation,Divorced,71605.0,2,0,02-01-2023,26,514,93,559,134,279,397,3,8,7,3,7,1,0,0,1,0,1,India
7791,1998,Graduation,Single,79925.0,2,1,10-10-2023,23,213,47,799,493,225,293,7,2,9,8,16,0,1,0,0,0,0,France
6685,1995,Master,Yolo,84401.0,2,2,,43,853,190,375,388,107,551,1,8,1,6,0,1,0,0,0,1,0,Germany
2787,1980,Phd,Absurd,61373.0,0,1,06-02-2021,77,73,11,690,23,244,446,1,7,6,0,17,0,1,0,0,1,0,India
5215,1984,Master,Divorced,21549.0,1,0,21-08-2024,28,562,155,691,27,254,15,6,6,4,0,11,1,1,1,1,1,0,India
9117,1982,Phd,Divorced,69732.0,0,0,,9,578,171,98,61,32,348,4,7,5,3,2,0,0,1,0,0,1,India
7060,1970,Basic,Single,84401.0,1,2,,20,508,295,841,490,22,202,0,9,2,8,19,1,0,0,0,1,1,Usa
6041,1981,2N Cycle,Married,84401.0,1,0,12-06-2024,56,331,176,33,272,53,133,6,5,9,3,13,0,1,1,0,1,0,Canada
6538,1972,Basic,Widow,84401.0,2,2,09-01-2024,83,92,56,931,228,48,525,6,2,6,4,15,1,1,0,0,0,1,India
9739,1982,2N Cycle,Divorced,84401.0,1,0,12-10-2020,39,687,202,581,19,77,507,9,6,6,0,17,0,0,1,1,0,1,Usa
2364,1952,Graduation,Alone,84401.0,0,0,,51,656,184,170,2,121,65,5,3,1,1,9,0,1,1,1,1,1,Canada
3631,1967,Graduation,Alone,67962.0,0,2,,12,518,120,365,420,89,479,3,9,0,3,14,1,0,0,0,1,0,Canada
6979,1974,Graduation,Divorced,84401.0,1,1,22-08-2023,79,268,225,783,217,192,458,7,4,9,3,9,1,0,0,1,0,0,India
7088,1991,Phd,Widow,84401.0,2,0,06-10-2021,95,375,201,58,398,243,341,1,7,1,9,0,1,1,0,1,0,1,Germany
9636,1980,2N Cycle,Married,84401.0,2,1,08-05-2022,55,833,215,180,306,148,158,1,6,7,5,18,1,0,0,1,1,0,Canada
3521,1952,Graduation,Divorced,84401.0,0,0,,78,3,42,18,431,145,160,1,6,9,5,1,1,1,1,0,0,0,Usa
3485,1989,Master,Yolo,84401.0,2,0,,11,137,22,225,135,140,253,2,7,2,7,12,1,0,0,0,0,0,Canada
4746,1995,2N Cycle,Widow,43578.0,1,0,06-08-2022,26,230,154,472,396,285,526,5,9,3,8,15,1,0,0,0,1,0,Germany
8713,1973,2N Cycle,Widow,148355.0,1,0,19-01-2024,42,599,185,94,431,110,548,0,2,7,0,7,1,0,0,0,1,1,Uk
9938,1999,Phd,Single,126717.0,0,1,01-03-2021,27,528,248,880,2,107,154,1,2,2,0,2,0,0,0,0,1,1,Usa
7036,1981,Basic,Married,84401.0,1,1,07-06-2021,11,51,236,296,192,280,485,9,1,5,5,18,0,0,0,0,0,0,Canada
5421,1996,Phd,Yolo,125393.0,0,0,08-03-2023,38,645,292,592,72,49,431,1,0,1,3,13,0,0,0,1,1,1,Usa
5893,1971,Graduation,Absurd,84401.0,1,0,27-04-2024,98,722,133,174,414,13,26,0,9,2,3,10,0,0,1,1,0,1,Canada
3767,1972,Master,Single,84401.0,0,1,11-04-2023,43,324,21,221,360,133,11,2,5,0,0,11,1,0,0,1,0,1,France
9976,1951,Master,Alone,45698.0,2,2,15-04-2021,19,991,87,614,117,75,66,9,5,8,8,10,0,0,1,1,0,1,Usa
2265,1976,Graduation,Yolo,124862.0,1,2,12-02-2023,64,969,152,53,153,83,541,6,9,3,2,10,0,0,0,1,0,1,Germany
2357,1991,Master,Alone,81995.0,1,1,07-09-2024,6,904,124,694,208,157,95,0,7,5,4,17,1,0,1,0,1,0,France
3268,1951,Phd,Yolo,84401.0,0,0,19-11-2024,46,730,78,862,439,285,214,6,5,6,9,9,0,0,1,0,0,1,India
2048,1975,Phd,Yolo,85483.0,0,0,,42,716,50,402,33,93,193,4,5,1,0,15,1,1,1,1,1,1,Usa
3262,1966,Graduation,Married,84401.0,1,2,,92,722,215,317,136,296,289,8,0,7,7,7,0,1,0,0,0,0,India
8134,1989,Master,Widow,84401.0,0,2,,65,276,175,866,317,93,543,1,6,8,2,5,0,0,1,0,0,0,Uk
6509,1982,2N Cycle,Yolo,84401.0,1,1,07-09-2023,99,535,252,348,119,56,38,0,6,9,0,18,1,0,0,0,1,0,India
6739,1958,Basic,Married,93680.0,2,2,04-05-2025,72,485,245,442,114,163,205,8,9,1,9,12,1,1,1,0,1,1,Usa
2228,1992,2N Cycle,Absurd,72219.0,0,1,10-03-2021,59,515,226,832,12,97,554,7,8,4,5,14,0,0,0,0,1,1,India
4335,1997,Phd,Divorced,110510.0,1,2,28-06-2022,52,151,105,579,68,15,483,9,6,1,0,12,0,0,0,1,1,0,Usa
